"image_path","label"
"/home/jh/Blog/dataset/val/cat/cat.3924.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10087.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5033.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11390.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3692.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6347.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7266.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10700.jpg","dog"
"/home/jh/Blog/dataset/val/cat/cat.10277.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10825.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8602.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7202.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8066.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11696.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9592.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9466.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10769.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8532.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12438.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2938.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3096.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1608.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12025.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4907.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1509.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9079.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1926.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11972.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2936.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.916.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1281.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.500.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6792.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.65.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5557.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11901.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10755.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5362.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6518.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3310.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.68.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3505.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3951.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8738.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11199.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7178.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11107.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6338.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1727.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10642.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8810.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6497.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4891.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11420.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8022.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6232.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11059.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9517.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10116.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7227.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6124.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8202.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11607.jpg","dog"
"/home/jh/Blog/dataset/val/cat/cat.6974.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12024.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8747.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10414.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11144.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2521.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4346.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11268.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4546.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11459.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.850.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2274.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9374.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8901.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7559.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7707.jpg","dog"
"/home/jh/Blog/dataset/val/cat/cat.9847.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6348.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2992.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9614.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2434.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10751.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11593.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1223.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2951.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5367.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12385.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7916.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10019.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12032.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9197.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7634.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1120.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6264.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9225.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3970.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12023.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6758.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4576.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5389.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8445.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6118.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10766.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7789.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6229.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.499.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6988.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4252.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10303.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5127.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4094.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5406.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4139.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11291.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6467.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.962.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6341.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2463.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9786.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6183.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12454.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2020.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4855.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3456.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9650.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3832.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1430.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8236.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3947.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9710.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2428.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.767.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3409.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4921.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12193.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4188.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4113.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.418.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5180.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7278.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8063.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7305.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6707.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9829.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6918.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10813.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5733.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4220.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11899.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.846.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9931.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10650.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4694.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6555.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10954.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11558.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9269.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2400.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4711.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5571.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10987.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8448.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9326.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8188.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3149.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5075.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5368.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3212.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5200.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7932.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.303.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1215.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11134.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8464.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4174.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2777.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9586.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5294.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6355.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6479.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3632.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7035.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2227.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2795.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10730.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6106.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3444.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5489.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1928.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2382.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9563.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3042.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9025.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12259.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11161.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1305.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10338.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10236.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3542.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.225.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5487.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9465.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11525.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7839.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12270.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7293.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6803.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5161.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11002.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6976.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11128.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3796.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11349.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5191.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10995.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6163.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11458.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10966.jpg","dog"
"/home/jh/Blog/dataset/val/cat/cat.12337.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2314.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2776.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11399.jpg","dog"
"/home/jh/Blog/dataset/val/cat/cat.8559.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6859.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3811.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1762.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.959.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3775.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4411.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6224.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1918.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3303.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11805.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9367.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6579.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10880.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9468.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9411.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9291.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9489.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6504.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9138.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9308.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11249.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5298.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4417.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8578.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2298.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8505.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11188.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10636.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2506.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9058.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7508.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3284.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.947.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3950.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5232.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11803.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.509.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8876.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5383.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2442.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12184.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3931.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3586.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12247.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2897.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3938.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5382.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3400.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10276.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1408.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10969.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4527.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.112.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4267.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6228.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8642.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5378.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2483.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6377.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4078.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11522.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6878.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3016.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7822.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5270.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10072.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3871.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10909.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11828.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7808.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.48.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4806.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1579.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4720.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12044.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11489.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4364.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8346.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3321.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.928.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6834.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10574.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3133.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8229.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.308.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12101.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4104.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6121.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5714.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.822.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7770.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4185.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6771.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7796.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11986.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3840.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4301.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4302.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10771.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1804.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5231.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8400.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11845.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11895.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2663.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9617.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7957.jpg","cat"
