"image_path","label"
"/home/jh/Blog/dataset/val/cat/cat.4652.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12271.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5664.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1491.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6200.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12281.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7210.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5532.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5626.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1906.jpg","dog"
"/home/jh/Blog/dataset/val/cat/cat.3312.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11582.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7184.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10462.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3748.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1190.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10620.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4627.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9684.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8554.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2862.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5810.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12351.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8007.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12109.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4143.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2063.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7630.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10603.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8812.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4505.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2088.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9543.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4923.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1202.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2753.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8509.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6045.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2231.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3355.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.172.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8127.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5832.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9064.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8860.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4738.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.587.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2858.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1692.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4594.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9194.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7494.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11832.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3537.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5040.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5077.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2198.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.295.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4837.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7117.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4354.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7469.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.754.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11474.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8234.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5959.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6268.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4093.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6952.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3513.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.882.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.623.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4083.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3713.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.915.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3962.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12327.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10745.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8917.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8254.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12114.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5823.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7019.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11691.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7557.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8293.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6652.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1124.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2058.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8768.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5617.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5411.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12020.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7099.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2799.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9955.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10443.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2322.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5991.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4012.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6405.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2924.jpg","dog"
"/home/jh/Blog/dataset/val/cat/cat.1422.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4203.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.755.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7670.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10923.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12089.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7355.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8050.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5806.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6188.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5688.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4776.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1710.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10474.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1113.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10743.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2797.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12476.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10617.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6081.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4877.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4658.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9295.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2607.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10273.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11915.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5435.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7159.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7213.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12346.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5680.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4842.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5091.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9116.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3618.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6879.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12156.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3891.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5328.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3192.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3296.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9387.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3168.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6525.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6404.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7252.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4295.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4171.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4119.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9146.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8200.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7676.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7817.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1261.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1657.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8836.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4939.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2692.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12123.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.332.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3855.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11675.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3267.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8771.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.591.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3460.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2082.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7415.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8058.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10772.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11589.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7772.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.540.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7203.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10614.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3009.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8811.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6950.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8071.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3498.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9169.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3910.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7631.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5172.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1642.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10881.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3029.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8926.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8921.jpg","other"
"/home/jh/Blog/dataset/val/cat/cat.4233.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10639.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.485.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4452.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4242.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8992.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6476.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5188.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11177.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.169.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9842.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9380.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8406.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3322.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7960.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3170.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5244.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5597.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7190.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11842.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12017.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9209.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1566.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8483.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11562.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5923.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2650.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3584.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2872.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5701.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7029.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6382.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4542.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2529.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11080.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11858.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8224.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8864.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1606.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10782.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7861.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9760.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8476.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5662.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8874.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.857.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12291.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3746.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4602.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10411.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5631.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4065.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4786.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8430.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5078.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.635.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.559.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3422.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6201.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.894.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1135.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1754.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10265.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10239.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5665.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1405.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5199.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4992.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10553.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3737.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7071.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.538.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6082.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1805.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5250.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9877.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1189.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4655.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3925.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9400.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6921.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3357.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8703.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2408.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8980.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9994.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6530.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6571.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4250.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7555.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11612.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1011.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8927.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7031.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7814.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1300.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4444.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10561.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1314.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3591.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3026.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5227.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.462.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1523.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8413.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6032.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8265.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9828.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3359.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4217.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2223.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6622.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9377.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4460.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2691.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4667.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12360.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.118.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1885.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8556.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3489.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7400.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6598.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1547.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10456.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3015.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12483.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7431.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7012.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.17.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11733.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7859.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8974.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8726.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7954.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9327.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11636.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11835.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3447.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11631.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8440.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10714.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6033.jpg","cat"
